image_name,xmin,xmax,ymin,ymax,label
image133.jpg,731.75,483.16,834.06,600.63,Mango
image134.jpg,1050.06,568.42,1184.59,665.05,Green apple
image135.jpg,985.64,339.16,1095.54,437.68,Green apple
image136.jpg,1074.69,561.41,1167.54,659.94,Mango
image136.jpg,909.85,223.58,1025.43,327.79,Green apple
image136.jpg,830.30,522.94,951.54,659.40,Banana
image137.jpg,657.85,648.57,767.75,735.73,Lemon
image137.jpg,726.06,432.60,885.20,525.41,Banana
image140.jpg,970.48,421.20,1072.80,531.09,Peach
image143.jpg,851.12,548.15,945.85,656.15,Green apple
image145.jpg,731.75,309.41,830.27,470.46,Banana
image146.jpg,519.50,504.57,629.43,610.67,Mango
image147.jpg,858.69,508.36,951.54,603.09,Peach
image148.jpg,1029.27,521.50,1173.29,673.20,Watermelon
image149.jpg,565.01,506.46,642.69,586.04,Peach
image152.jpg,511.96,401.68,623.70,464.21,Banana
image153.jpg,638.90,596.80,786.69,744.63,Watermelon
image155.jpg,809.43,485.05,906.06,581.68,Peach
image156.jpg,663.54,651.79,762.06,759.79,Mango
image159.jpg,995.10,414.90,1091.75,488.84,Lemon
image162.jpg,769.60,335.40,841.64,433.89,Banana
image162.jpg,792.38,437.68,892.80,526.74,Green apple
image162.jpg,602.90,291.80,686.27,382.74,Peach
image162.jpg,942.06,257.70,1063.33,354.32,Mango
image163.jpg,807.54,263.37,919.33,378.95,Mango
image168.jpg,1087.20,675.09,1183.83,764.15,Lemon
image169.jpg,954.57,383.30,1045.52,487.52,Lemon
image170.jpg,954.57,339.70,1066.36,434.46,Mango
image170.jpg,770.80,432.57,880.70,521.62,Green apple
image171.jpg,831.41,352.99,924.25,462.88,Mango
image173.jpg,869.30,627.73,973.52,724.36,Orange
image175.jpg,869.30,599.30,984.88,705.41,Coconut
image176.jpg,768.88,341.62,892.04,453.41,Coconut
image177.jpg,511.20,413.62,590.78,559.52,Banana
image178.jpg,568.04,282.88,672.25,385.20,Banana
image179.jpg,844.67,515.94,931.83,597.41,Peach
image179.jpg,641.90,239.30,748.04,315.10,Banana
image180.jpg,785.94,424.99,886.36,517.83,Peach
image180.jpg,698.78,506.50,797.30,606.88,Green apple
image182.jpg,452.46,612.60,590.78,762.30,Watermelon
image185.jpg,861.73,673.20,975.41,766.04,Banana
image187.jpg,873.09,591.73,971.62,671.30,Lemon
image188.jpg,649.52,665.62,751.83,752.78,Kiwi
image189.jpg,515.00,481.80,607.83,570.88,Peach
image190.jpg,554.80,375.70,647.62,464.78,Peach
image191.jpg,1058.78,652.36,1185.70,762.25,Coconut
image191.jpg,598.36,296.10,700.67,381.41,Peach
image192.jpg,1049.30,597.41,1162.99,705.41,Coconut
image193.jpg,964.00,426.90,1083.41,544.36,Coconut
image193.jpg,475.20,506.46,628.67,631.52,Watermelon
image194.jpg,865.52,413.62,973.52,532.99,Coconut
image194.jpg,579.40,313.20,719.62,445.80,Watermelon
image194.jpg,884.50,665.62,986.78,764.15,Mango
image195.jpg,810.57,440.72,899.62,552.50,Mango
image195.jpg,677.90,548.71,772.67,645.35,Orange
image195.jpg,776.46,582.82,903.41,681.35,Coconut
image198.jpg,721.52,237.98,799.20,321.35,Peach
image201.jpg,658.99,597.98,774.57,709.77,Coconut
image204.jpg,1015.20,435.03,1108.04,548.72,Mango
image211.jpg,539.62,486.19,624.88,582.82,Peach
image217.jpg,543.41,340.29,647.62,438.82,Lemon
image218.jpg,581.31,287.24,676.00,374.40,Lemon
image218.jpg,876.88,633.98,977.30,734.40,Orange
image219.jpg,814.36,461.56,918.57,550.61,Orange
image220.jpg,477.09,637.77,569.94,728.71,Kiwi
image222.jpg,952.71,404.10,1068.29,515.94,Coconut
image222.jpg,892.04,676.99,982.99,769.83,Peach
image225.jpg,982.99,426.88,1134.57,557.62,Watermelon
image225.jpg,719.62,381.41,812.46,489.41,Mango
image226.jpg,778.36,243.09,878.78,364.36,Mango
image226.jpg,914.78,318.90,1064.46,462.88,Watermelon
image227.jpg,825.73,207.09,929.94,303.73,Mango
image229.jpg,583.20,356.78,679.83,451.52,Green apple
image234.jpg,981.10,443.90,1079.62,536.78,Orange
image236.jpg,490.40,462.88,619.20,612.57,Watermelon
image236.jpg,1073.94,680.78,1187.62,762.25,Green apple
image237.jpg,1005.73,514.00,1134.57,608.78,Green apple
image237.jpg,878.80,671.30,977.30,756.57,Lemon
image238.jpg,948.88,409.83,1051.20,495.09,Green apple
image238.jpg,821.90,481.80,909.10,567.09,Mango
image239.jpg,670.17,539.20,789.73,656.71,Coconut
image244.jpg,1032.06,499.50,1142.15,598.00,Mango
image244.jpg,890.15,698.40,984.90,766.61,Orange
image245.jpg,467.62,624.50,579.41,736.29,Coconut
image245.jpg,916.67,266.40,1005.73,372.50,Mango
image246.jpg,876.88,268.29,965.94,370.61,Mango
image246.jpg,492.25,533.60,619.20,639.66,Coconut
image246.jpg,1039.83,603.70,1183.80,696.50,Banana
image247.jpg,539.62,467.24,651.40,577.14,Coconut
image247.jpg,992.46,501.30,1164.90,565.77,Banana
image247.jpg,645.73,694.60,738.60,766.61,Peach
image248.jpg,867.40,644.80,1060.67,764.15,Pineapple
image249.jpg,505.52,572.78,571.80,665.62,Kiwi
image249.jpg,895.83,190.04,988.67,360.57,Banana
image249.jpg,549.09,669.40,655.20,750.88,Mango
image250.jpg,583.20,417.41,679.83,496.99,Kiwi
image251.jpg,691.20,433.14,766.99,518.40,Kiwi
image254.jpg,998.10,436.36,1140.25,589.83,Watermelon
image255.jpg,941.30,299.94,1066.36,440.15,Watermelon
image257.jpg,869.30,586.04,971.62,760.36,Pineapple
image259.jpg,658.99,601.20,765.09,692.15,Green apple
image260.jpg,454.40,667.52,550.99,764.15,Orange
image261.jpg,541.52,419.30,632.50,514.04,Orange
image262.jpg,619.20,330.25,717.73,421.20,Orange
image263.jpg,757.52,449.62,886.36,551.94,Coconut
image266.jpg,469.52,574.67,622.99,756.57,Pineapple
image269.jpg,465.73,686.46,562.36,764.15,Kiwi
image269.jpg,1018.99,510.25,1117.52,608.78,Orange
image270.jpg,511.20,550.04,604.04,631.52,Kiwi
image270.jpg,880.70,687.03,992.46,766.61,Mango
image271.jpg,810.57,497.56,914.78,599.87,Mango
image271.jpg,1062.57,582.82,1144.04,673.77,Peach
image272.jpg,988.67,414.19,1085.30,518.40,Peach
image273.jpg,448.67,683.20,550.99,764.71,Banana
image274.jpg,509.30,453.98,594.57,611.24,Banana
image275.jpg,1216.04,671.87,1320.25,766.61,Green apple
image278.jpg,537.70,453.98,613.52,588.50,Lemon
image278.jpg,1005.73,448.29,1102.36,533.56,Kiwi
image279.jpg,604.04,375.73,689.30,476.15,Lemon
image281.jpg,1064.46,567.09,1151.62,652.36,Peach
image284.jpg,691.96,589.26,794.27,676.42,Mango
image285.jpg,756.38,471.79,851.12,566.53,Mango
image288.jpg,441.85,685.90,551.70,763.60,Orange
image290.jpg,978.06,453.41,1082.27,555.73,Mango
image290.jpg,858.70,604.99,964.80,750.90,Banana
image292.jpg,1048.17,561.41,1161.85,671.30,Coconut
image293.jpg,979.96,370.04,1101.22,485.62,Coconut
image294.jpg,896.60,273.40,1012.20,394.70,Coconut
